annee;rang;ville;specialite
2020;631;Toulouse;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;632;Lyon;anatomie et cytologie pathologiques 
2020;633;Marseille;anesthésie-réanimation 
2020;634;Paris;chirurgie thoracique et cardiovasculaire 
2020;635;Paris;ophtalmologie 
2020;636;Strasbourg;anesthésie-réanimation 
2020;637;Nice;ophtalmologie 
2020;638;Lyon;néphrologie 
2020;639;Nantes;pédiatrie 
2020;640;Lille;ophtalmologie 
2020;641;Besançon;médecine générale 
2020;642;Strasbourg;chirurgie viscérale et digestive 
2020;643;Tours;maladies infectieuses et tropicales 
2020;644;Paris;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;645;Tours;ophtalmologie 
2020;646;Paris;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;647;Paris;médecine cardiovasculaire 
2020;648;Lyon;ophtalmologie 
2020;649;Paris;médecine générale 
2020;650;Paris;médecine cardiovasculaire 
2020;651;Bordeaux;chirurgie thoracique et cardiovasculaire 
2020;652;Lyon;neurologie 
2020;653;Nancy;ophtalmologie 
2020;654;Paris;chirurgie pédiatrique 
2020;655;Montpellier;médecine générale 
2020;656;Lyon;anesthésie-réanimation 
2020;657;Rennes;médecine générale 
2020;658;Lyon;médecine générale 
2020;659;Rennes;chirurgie thoracique et cardiovasculaire 
2020;660;Toulouse;gynécologie médicale 
2020;661;Lille;médecine cardiovasculaire 
2020;662;Toulouse;nom d'usage Roux-Trotobas, chirurgie maxillo-faciale 
2020;663;Montpellier;anesthésie-réanimation 
2020;664;Lyon;ophtalmologie 
2020;665;Grenoble;chirurgie orthopédique et traumatologique 
2020;666;Marseille;hépato-gastro-entérologie 
2020;667;Lyon;gynécologie obstétrique 
2020;668;Paris;oncologie 
2020;669;Lille;rhumatologie 
2020;670;Paris;anesthésie-réanimation 
2020;671;Nice;maladies infectieuses et tropicales 
2020;672;Lyon;ophtalmologie 
2020;673;Toulouse;gynécologie obstétrique 
2020;674;Tours;ophtalmologie 
2020;675;la Réunion;gynécologie obstétrique 
2020;676;Bordeaux;anesthésie-réanimation 
2020;677;Marseille;médecine intensive-réanimation 
2020;678;Toulouse;médecine interne et immunologie clinique 
2020;679;Brest;chirurgie plastique, reconstructrice et esthétique 
2020;680;Marseille;hépato-gastro-entérologie 
2020;681;Bordeaux;radiologie et imagerie médicale 
2020;682;Poitiers;anesthésie-réanimation 
2020;683;Bordeaux;gynécologie médicale 
2020;684;Nancy;médecine cardiovasculaire 
2020;685;Bordeaux;radiologie et imagerie médicale 
2020;686;Lille;médecine cardiovasculaire 
2020;687;Lille;médecine générale 
2020;688;Rennes;oncologie 
2020;689;Grenoble;anesthésie-réanimation 
2020;690;Rennes;hépato-gastro-entérologie 
2020;691;Grenoble;ophtalmologie 
2020;692;Poitiers;anesthésie-réanimation 
2020;693;Dijon;médecine cardiovasculaire 
2020;694;Grenoble;anesthésie-réanimation 
2020;695;Caen;médecine cardiovasculaire 
2020;696;Lille;gynécologie obstétrique 
2020;697;Grenoble;ophtalmologie 
2020;698;Brest;urologie 
2020;699;Nantes;chirurgie maxillo-faciale 
2020;700;Besançon;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;701;Brest;maladies infectieuses et tropicales 
2020;702;Paris;maladies infectieuses et tropicales 
2020;703;Lille;médecine cardiovasculaire 
2020;704;Lyon;médecine générale 
2020;705;Lille;médecine cardiovasculaire 
2020;706;Marseille;hématologie 
2020;707;Lyon;chirurgie orthopédique et traumatologique 
2020;708;Paris;hématologie 
2020;709;Lille;chirurgie orthopédique et traumatologique 
2020;710;Caen;dermatologie et vénéréologie 
2020;711;Poitiers;chirurgie plastique, reconstructrice et esthétique 
2020;712;Paris;anesthésie-réanimation 
2020;713;Reims;anesthésie-réanimation 
2020;714;Dijon;radiologie et imagerie médicale 
2020;715;Lyon;endocrinologie-diabétologie-nutrition 
2020;716;Montpellier;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;717;Marseille;anesthésie-réanimation 
2020;718;Amiens;ophtalmologie 
2020;719;Paris;dermatologie et vénéréologie 
2020;720;Paris;médecine cardiovasculaire 
2020;721;Lyon;urologie 
2020;722;Bordeaux;urologie 
2020;723;Lyon;médecine intensive-réanimation 
2020;724;Lille;dermatologie et vénéréologie 
2020;725;Paris;anesthésie-réanimation 
2020;726;Lyon;anesthésie-réanimation 
2020;727;Bordeaux;rhumatologie 
2020;728;Lyon;chirurgie orthopédique et traumatologique 
2020;729;Paris;oncologie 
2020;730;Marseille;anesthésie-réanimation 
2020;731;Bordeaux;médecine interne et immunologie clinique 
2020;732;Lille;pneumologie 
2020;733;Bordeaux;chirurgie orthopédique et traumatologique 
2020;734;Besançon;pédiatrie 
2020;735;Montpellier;anesthésie-réanimation 
2020;736;Nancy;médecine cardiovasculaire 
2020;737;Paris;gynécologie médicale 
2020;738;Rennes;médecine interne et immunologie clinique 
2020;739;Paris;médecine générale 
2020;740;Paris;dermatologie et vénéréologie 
2020;741;Tours;dermatologie et vénéréologie 
2020;742;Tours;dermatologie et vénéréologie 
2020;743;Paris;maladies infectieuses et tropicales 
2020;744;Grenoble;gynécologie médicale 
2020;745;Lille;neurologie 
2020;746;Toulouse;anesthésie-réanimation 
2020;747;Lyon;hépato-gastro-entérologie 
2020;748;Lyon;oncologie 
2020;749;Paris;neurologie 
2020;750;Lyon;oncologie 
2020;751;Paris;radiologie et imagerie médicale 
2020;752;Toulouse;dermatologie et vénéréologie 
2020;753;Nice;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;754;Nantes;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;755;Grenoble;radiologie et imagerie médicale 
2020;756;Montpellier;anesthésie-réanimation 
2020;757;Nancy;ophtalmologie 
2020;758;Paris;neurochirurgie 
2020;759;Nantes;ophtalmologie 
2020;760;Nice;médecine générale 
2020;761;Bordeaux;anesthésie-réanimation 
2020;762;Montpellier;néphrologie 
2020;763;Paris;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;764;Paris;radiologie et imagerie médicale 
2020;765;Marseille;maladies infectieuses et tropicales 
2020;766;Marseille;anesthésie-réanimation 
2020;767;Rennes;anesthésie-réanimation 
2020;768;Lille;oncologie 
2020;769;Strasbourg;dermatologie et vénéréologie 
2020;770;Bordeaux;anesthésie-réanimation 
2020;771;Rennes;pédiatrie 
2020;772;Angers;anesthésie-réanimation 
2020;773;Lille;génétique médicale 
2020;774;Rouen;néphrologie 
2020;775;Lille;anesthésie-réanimation 
2020;776;Toulouse;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;777;Lyon;oncologie 
2020;778;Paris;médecine cardiovasculaire 
2020;779;Montpellier;médecine interne et immunologie clinique 
2020;780;Montpellier;chirurgie viscérale et digestive 
2020;781;Nancy;chirurgie plastique, reconstructrice et esthétique 
2020;783;Lyon;anesthésie-réanimation 
2020;784;Nantes;ophtalmologie 
2020;785;Lyon;hépato-gastro-entérologie 
2020;786;Grenoble;chirurgie maxillo-faciale 
2020;788;Marseille;pédiatrie 
2020;789;Lyon;oncologie 
2020;790;Paris;ophtalmologie 
2020;791;Paris;médecine interne et immunologie clinique 
2020;792;Rennes;médecine cardiovasculaire 
2020;793;Dijon;chirurgie plastique, reconstructrice et esthétique 
2020;794;Lyon;pneumologie 
2020;795;Amiens;médecine cardiovasculaire 
2020;796;Bordeaux;anesthésie-réanimation 
2020;797;Bordeaux;anesthésie-réanimation 
2020;798;Paris;anesthésie-réanimation 
2020;799;Lyon;psychiatrie 
2020;800;Paris;médecine cardiovasculaire 
2020;801;Toulouse;médecine cardiovasculaire 
2020;802;Paris;radiologie et imagerie médicale 
2020;803;Amiens;anesthésie-réanimation 
2020;804;Angers;dermatologie et vénéréologie 
2020;805;Strasbourg;dermatologie et vénéréologie 
2020;806;Marseille;médecine générale 
2020;807;Tours;anesthésie-réanimation 
2020;808;la Réunion;médecine cardiovasculaire 
2020;809;Paris;neurologie 
2020;810;Dijon;ophtalmologie 
2020;811;Montpellier;rhumatologie 
2020;812;Lille;ophtalmologie 
2020;813;Grenoble;anesthésie-réanimation 
2020;814;Tours;ophtalmologie 
2020;815;Marseille;endocrinologie-diabétologie-nutrition 
2020;816;Paris;radiologie et imagerie médicale 
2020;817;Paris;anesthésie-réanimation 
2020;818;Lille;médecine cardiovasculaire 
2020;819;Lille;oncologie 
2020;820;Bordeaux;neurologie 
2020;821;Paris;médecine interne et immunologie clinique 
2020;822;Marseille;chirurgie orthopédique et traumatologique 
2020;823;Bordeaux;oncologie 
2020;824;Lyon;pédiatrie 
2020;825;Paris;médecine cardiovasculaire 
2020;826;Bordeaux;médecine générale 
2020;827;Grenoble;médecine intensive-réanimation 
2020;828;Montpellier;radiologie et imagerie médicale 
2020;829;Rennes;anesthésie-réanimation 
2020;831;Montpellier;ophtalmologie 
2020;832;Montpellier;médecine générale 
2020;833;Strasbourg;médecine cardiovasculaire 
2020;834;Grenoble;chirurgie orthopédique et traumatologique 
2020;835;Caen;néphrologie 
2020;836;Rennes;ophtalmologie 
2020;837;Rennes;pneumologie 
2020;838;Paris;ophtalmologie 
2020;839;Bordeaux;anatomie et cytologie pathologiques 
2020;840;Paris;médecine cardiovasculaire 
2020;841;Lyon;neurologie 
2020;842;Paris;gynécologie médicale 
2020;843;Nancy;médecine cardiovasculaire 
2020;844;Paris;gynécologie obstétrique 
2020;845;Bordeaux;urologie 
2020;846;Poitiers;médecine générale 
2020;847;Toulouse;ophtalmologie 
2020;848;la Martinique / Pointe-à-Pitre;dermatologie et vénéréologie 
2020;849;Paris;gynécologie médicale 
2020;850;Nantes;dermatologie et vénéréologie 
2020;851;Lille;oncologie 
2020;852;Lyon;psychiatrie 
2020;853;Paris;ophtalmologie 
2020;854;Bordeaux;neurologie 
2020;855;Paris;radiologie et imagerie médicale 
2020;856;Paris;médecine cardiovasculaire 
2020;857;Strasbourg;anesthésie-réanimation 
2020;858;Lyon;médecine générale 
2020;859;Lyon;médecine cardiovasculaire 
2020;860;Paris;néphrologie 
2020;861;Rennes;anesthésie-réanimation 
2020;862;Paris;oncologie 
2020;863;Rennes;neurologie 
2020;864;Lyon;neurologie 
2020;865;Grenoble;médecine générale 
2020;866;Montpellier;médecine générale 
2020;867;Lille;endocrinologie-diabétologie-nutrition 
2020;868;Toulouse;médecine générale 
2020;869;Marseille;anesthésie-réanimation 
2020;870;Nantes;médecine intensive-réanimation 
2020;871;Montpellier;anesthésie-réanimation 
2020;872;Paris;psychiatrie 
2020;873;Nantes;médecine générale 
2020;874;Paris;gynécologie obstétrique 
2020;875;Montpellier;gynécologie obstétrique 
2020;876;Lille;pédiatrie 
2020;877;Paris;radiologie et imagerie médicale 
2020;878;Dijon;ophtalmologie 
2020;879;Marseille;ophtalmologie 
2020;880;Paris;chirurgie orthopédique et traumatologique 
2020;881;Lille;neurologie 
2020;882;Bordeaux;oncologie 
2020;883;Clermont-Ferrand;anatomie et cytologie pathologiques 
2020;884;Amiens;chirurgie plastique, reconstructrice et esthétique 
2020;885;Strasbourg;psychiatrie 
2020;886;Marseille;gynécologie obstétrique 
2020;887;Strasbourg;chirurgie orthopédique et traumatologique 
2020;888;Paris;neurologie 
2020;889;Paris;anesthésie-réanimation 
2020;890;Montpellier;radiologie et imagerie médicale 
2020;891;Lille;ophtalmologie 
2020;892;Montpellier;médecine générale 
2020;893;Rennes;médecine générale 
2020;894;la Réunion;neurologie 
2020;895;Nantes;urologie 
2020;896;Angers;oncologie 
2020;897;Clermont-Ferrand;ophtalmologie 
2020;898;Paris;médecine cardiovasculaire 
2020;899;Bordeaux;anesthésie-réanimation 
2020;900;Paris;oncologie 
2020;901;Lille;radiologie et imagerie médicale 
2020;902;Lille;anesthésie-réanimation 
2020;903;Rennes;ophtalmologie 
2020;904;Paris;anesthésie-réanimation 
2020;905;Paris;ophtalmologie 
2020;906;Paris;chirurgie orthopédique et traumatologique 
2020;907;Paris;urologie 
2020;908;Paris;neurologie 
2020;909;Lyon;pneumologie 
2020;910;Besançon;chirurgie plastique, reconstructrice et esthétique 
2020;911;Bordeaux;nom d'usage Munech-Herran, médecine générale 
2020;912;Lille;oncologie 
2020;913;Brest;pédiatrie 
2020;914;Bordeaux;pédiatrie 
2020;915;Lille;radiologie et imagerie médicale 
2020;916;Montpellier;neurologie 
2020;917;Rennes;médecine interne et immunologie clinique 
2020;918;Nantes;oncologie 
2020;919;Montpellier;médecine générale 
2020;920;Brest;médecine générale 
2020;921;Lyon;anesthésie-réanimation 
2020;922;Paris;ophtalmologie 
2020;923;Poitiers;neurologie 
2020;924;Lyon;neurologie 
2020;925;Lyon;gynécologie obstétrique 
2020;926;Montpellier;gynécologie médicale 
2020;927;Paris;anesthésie-réanimation 
2020;928;Paris;hépato-gastro-entérologie 
2020;929;Lyon;chirurgie orthopédique et traumatologique 
2020;930;Bordeaux;gynécologie obstétrique 
2020;931;Lyon;hépato-gastro-entérologie 
2020;932;Marseille;neurologie 
2020;933;Toulouse;médecine cardiovasculaire 
2020;934;Clermont-Ferrand;neurologie 
2020;935;Montpellier;hépato-gastro-entérologie 
2020;936;Toulouse;néphrologie 
2020;937;Paris;rhumatologie 
2020;938;Toulouse;oncologie 
2020;939;Paris;pédiatrie 
2020;940;Paris;génétique médicale 
2020;941;Amiens;dermatologie et vénéréologie 
2020;942;Marseille;ophtalmologie 
2020;943;Clermont-Ferrand;chirurgie maxillo-faciale 
2020;944;Bordeaux;gynécologie médicale 
2020;945;Marseille;anesthésie-réanimation 
2020;946;Rennes;anesthésie-réanimation 
2020;947;Toulouse;médecine générale 
2020;948;Reims;chirurgie plastique, reconstructrice et esthétique 
2020;949;Paris;médecine intensive-réanimation 
2020;950;Bordeaux;néphrologie 
2020;951;Bordeaux;radiologie et imagerie médicale 
2020;952;Toulouse;radiologie et imagerie médicale 
2020;953;Dijon;médecine cardiovasculaire 
2020;954;Paris;neurologie 
2020;955;Nantes;médecine d'urgence 
2020;956;Paris;ophtalmologie 
2020;957;Marseille;neurologie 
2020;958;Paris;médecine générale 
2020;959;Bordeaux;anesthésie-réanimation 
2020;960;Paris;hématologie 
2020;961;Bordeaux;hépato-gastro-entérologie 
2020;962;Montpellier;anesthésie-réanimation 
2020;963;Paris;radiologie et imagerie médicale 
2020;964;Bordeaux;médecine interne et immunologie clinique 
2020;965;Paris;oncologie 
2020;966;Paris;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;967;Strasbourg;gynécologie obstétrique 
2020;968;Tours;pédiatrie 
2020;969;Lyon;anesthésie-réanimation 
2020;970;Lyon;radiologie et imagerie médicale 
2020;971;Lyon;radiologie et imagerie médicale 
2020;972;Paris;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;973;Toulouse;médecine cardiovasculaire 
2020;974;Rennes;anesthésie-réanimation 
2020;975;Reims;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;976;Caen;oncologie 
2020;977;Lille;ophtalmologie 
2020;978;Marseille;chirurgie maxillo-faciale 
2020;979;Grenoble;ophtalmologie 
2020;980;Montpellier;pédiatrie 
2020;981;Montpellier;chirurgie orthopédique et traumatologique 
2020;982;Montpellier;anesthésie-réanimation 
2020;983;Grenoble;médecine générale 
2020;984;Rennes;médecine générale 
2020;985;Bordeaux;anesthésie-réanimation 
2020;986;Lille;médecine générale 
2020;987;Lyon;gynécologie obstétrique 
2020;988;Paris;médecine cardiovasculaire 
2020;989;Lyon;anesthésie-réanimation 
2020;990;la Martinique / Pointe-à-Pitre;maladies infectieuses et tropicales 
2020;991;la Martinique / Pointe-à-Pitre;gynécologie obstétrique 
2020;992;Lyon;médecine d'urgence 
2020;993;Lille;radiologie et imagerie médicale 
2020;994;Tours;chirurgie maxillo-faciale 
2020;995;Lille;psychiatrie 
2020;996;Paris;médecine interne et immunologie clinique 
2020;997;Lille;neurologie 
2020;998;Marseille;chirurgie viscérale et digestive 
2020;999;Amiens;ophtalmologie 
2020;1000;Paris;médecine générale 
2020;1001;Brest;radiologie et imagerie médicale 
2020;1002;Paris;chirurgie orthopédique et traumatologique 
2020;1003;Lille;radiologie et imagerie médicale 
2020;1004;Montpellier;dermatologie et vénéréologie 
2020;1005;Paris;médecine interne et immunologie clinique 
2020;1006;Clermont-Ferrand;ophtalmologie 
2020;1007;Angers;médecine nucléaire 
2020;1008;Paris;hépato-gastro-entérologie 
2020;1009;Paris;hématologie 
2020;1010;Tours;médecine cardiovasculaire 
2020;1011;Rouen;ophtalmologie 
2020;1012;Montpellier;chirurgie maxillo-faciale 
2020;1013;Paris;neurologie 
2020;1014;Lyon;pédiatrie 
2020;1015;Amiens;ophtalmologie 
2020;1016;Lille;oncologie 
2020;1017;Paris;médecine générale 
2020;1018;Bordeaux;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;1019;la Réunion;radiologie et imagerie médicale 
2020;1020;Brest;médecine générale 
2020;1021;Bordeaux;néphrologie 
2020;1022;Paris;médecine interne et immunologie clinique 
2020;1023;Paris;anesthésie-réanimation 
2020;1024;Rouen;anesthésie-réanimation 
2020;1025;Lille;chirurgie maxillo-faciale 
2020;1026;Poitiers;ophtalmologie 
2020;1027;Grenoble;anesthésie-réanimation 
2020;1028;Besançon;médecine cardiovasculaire 
2020;1029;Rennes;médecine cardiovasculaire 
2020;1030;Paris;gynécologie obstétrique 
2020;1031;Paris;médecine cardiovasculaire 
2020;1032;Nice;anesthésie-réanimation 
2020;1033;Dijon;ophtalmologie 
2020;1034;Lyon;anesthésie-réanimation 
2020;1035;Montpellier;radiologie et imagerie médicale 
2020;1037;Rennes;radiologie et imagerie médicale 
2020;1038;Saint-Etienne;anesthésie-réanimation 
2020;1039;Lille;hépato-gastro-entérologie 
2020;1040;Lyon;gynécologie obstétrique 
2020;1041;Grenoble;radiologie et imagerie médicale 
2020;1042;Marseille;anesthésie-réanimation 
2020;1043;Saint-Etienne;dermatologie et vénéréologie 
2020;1044;Bordeaux;rhumatologie 
2020;1045;Dijon;ophtalmologie 
2020;1046;Marseille;endocrinologie-diabétologie-nutrition 
2020;1047;Montpellier;radiologie et imagerie médicale 
2020;1048;Paris;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;1049;Paris;gynécologie obstétrique 
2020;1050;Paris;médecine interne et immunologie clinique 
2020;1051;Marseille;anesthésie-réanimation 
2020;1052;Lyon;pédiatrie 
2020;1053;Paris;médecine cardiovasculaire 
2020;1054;Lille;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;1055;Nantes;oncologie 
