annee,rang,ville,specialite
2015,1768,Marseille,Radiologie Et Imagerie Médicale
2015,2235,Marseille,Rhumatologie
2015,3370,Marseille,Chirurgie Générale
2015,3636,Marseille,Chirurgie Orale
2015,3545,Marseille,Neurochirurgie
2015,617,Marseille,Ophtalmologie
2015,1987,Marseille,ORL
2015,8336,Nice,Médecine Générale
2015,1770,Nice,Anesthésie-réanimation
2015,8226,Nice,Biologie Médicale
2015,3950,Nice,Gynécologie Médicale
2015,3067,Nice,Gynécologie Obstétrique
2015,8595,Nice,Médecine Et Santé Au Travail
2015,4544,Nice,Pédiatrie
2015,7324,Nice,Psychiatrie
2015,8667,Nice,Santé Publique
2015,4296,Nice,Anatomie Et Cytologie Pathologique
2015,1016,Nice,Cardiologie Et Maladies Vasculaires
2015,552,Nice,Dermatologie Et Vénéréologie
2015,4780,Nice,Endocrinologie-diabétologie-nutrition
2015,2578,Nice,Hépato-gastro-entérologie
2015,4800,Nice,Hématologie
2015,2081,Nice,Médecine Interne Et Immunologie Clinique
2015,942,Nice,Médecine Nucléaire
2015,6193,Nice,Médecine Physique Et De Réadaptation
2015,2520,Nice,Néphrologie
2015,3753,Nice,Neurologie
2015,2213,Nice,Oncologie
2015,2640,Nice,Pneumologie
2015,1077,Nice,Radiologie Et Imagerie Médicale
2015,2510,Nice,Rhumatologie
2015,4316,Nice,Chirurgie Générale
2015,3740,Nice,Chirurgie Orale
2015,1942,Nice,Neurochirurgie
2015,835,Nice,Ophtalmologie
2015,2329,Nice,ORL
2015,7913,Bordeaux,Médecine Générale
2015,1180,Bordeaux,Anesthésie-réanimation
2015,8872,Bordeaux,Biologie Médicale
2015,3452,Bordeaux,Gynécologie Médicale
2015,3124,Bordeaux,Gynécologie Obstétrique
2015,8279,Bordeaux,Médecine Et Santé Au Travail
2015,2688,Bordeaux,Pédiatrie
2015,8146,Bordeaux,Psychiatrie
2015,7241,Bordeaux,Santé Publique
2015,3164,Bordeaux,Anatomie Et Cytologie Pathologique
2015,193,Bordeaux,Cardiologie Et Maladies Vasculaires
2015,1107,Bordeaux,Dermatologie Et Vénéréologie
2015,2347,Bordeaux,Endocrinologie-diabétologie-nutrition
2015,855,Bordeaux,Hépato-gastro-entérologie
2015,2021,Bordeaux,Génétique Médicale
2015,1606,Bordeaux,Hématologie
2015,787,Bordeaux,Médecine Interne Et Immunologie Clinique
2015,685,Bordeaux,Médecine Nucléaire
2015,4090,Bordeaux,Médecine Physique Et De Réadaptation
2015,649,Bordeaux,Néphrologie
2015,1058,Bordeaux,Neurologie
2015,2242,Bordeaux,Oncologie
2015,2340,Bordeaux,Pneumologie
2015,863,Bordeaux,Radiologie Et Imagerie Médicale
2015,1736,Bordeaux,Rhumatologie
2015,3605,Bordeaux,Chirurgie Générale
2015,3405,Bordeaux,Chirurgie Orale
2015,465,Bordeaux,Neurochirurgie
2015,855,Bordeaux,Ophtalmologie
2015,1386,Bordeaux,ORL
2015,7158,La Réunion,Médecine Générale
2015,2887,La Réunion,Anesthésie-réanimation
2015,4978,La Réunion,Biologie Médicale
2015,3865,La Réunion,Gynécologie Médicale
2015,4144,La Réunion,Gynécologie Obstétrique
2015,4560,La Réunion,Pédiatrie
2015,7391,La Réunion,Psychiatrie
2015,8282,La Réunion,Santé Publique
2015,1351,La Réunion,Cardiologie Et Maladies Vasculaires
2015,5213,La Réunion,Endocrinologie-diabétologie-nutrition
2015,1927,La Réunion,Hépato-gastro-entérologie
2015,6077,La Réunion,Génétique Médicale
2015,2174,La Réunion,Hématologie
2015,4889,La Réunion,Médecine Interne Et Immunologie Clinique
2015,5036,La Réunion,Médecine Physique Et De Réadaptation
2015,1659,La Réunion,Néphrologie
2015,3555,La Réunion,Neurologie
2015,5025,La Réunion,Pneumologie
2015,2444,La Réunion,Radiologie Et Imagerie Médicale
2015,4642,La Réunion,Chirurgie Générale
2015,3118,La Réunion,ORL
2015,8331,Toulouse,Médecine Générale
2015,2391,Toulouse,Anesthésie-réanimation
2015,8682,Toulouse,Biologie Médicale
2015,2583,Toulouse,Gynécologie Médicale
2015,2979,Toulouse,Gynécologie Obstétrique
2015,8764,Toulouse,Médecine Et Santé Au Travail
2015,2386,Toulouse,Pédiatrie
2015,8437,Toulouse,Psychiatrie
2015,8225,Toulouse,Santé Publique
2015,3584,Toulouse,Anatomie Et Cytologie Pathologique
2015,1051,Toulouse,Cardiologie Et Maladies Vasculaires
2015,1586,Toulouse,Dermatologie Et Vénéréologie
2015,4445,Toulouse,Endocrinologie-diabétologie-nutrition
2015,2568,Toulouse,Hépato-gastro-entérologie
2015,263,Toulouse,Hématologie
2015,1383,Toulouse,Médecine Interne Et Immunologie Clinique
2015,4416,Toulouse,Médecine Physique Et De Réadaptation
2015,1116,Toulouse,Néphrologie
2015,2534,Toulouse,Neurologie
2015,2564,Toulouse,Oncologie
2015,3107,Toulouse,Pneumologie
2015,1148,Toulouse,Radiologie Et Imagerie Médicale
2015,3270,Toulouse,Rhumatologie
2015,3376,Toulouse,Chirurgie Générale
2015,3942,Toulouse,Chirurgie Orale
2015,947,Toulouse,Ophtalmologie
2015,1569,Toulouse,ORL
2015,8827,Limoges,Médecine Générale
2015,4043,Limoges,Anesthésie-réanimation
2015,6165,Limoges,Biologie Médicale
2015,4357,Limoges,Gynécologie Médicale
2015,4543,Limoges,Gynécologie Obstétrique
2015,8103,Limoges,Médecine Et Santé Au Travail
2015,4794,Limoges,Pédiatrie
2015,8873,Limoges,Psychiatrie
2015,0,Limoges,Santé Publique
2015,4588,Limoges,Anatomie Et Cytologie Pathologique
2015,3525,Limoges,Cardiologie Et Maladies Vasculaires
2015,2274,Limoges,Dermatologie Et Vénéréologie
2015,5827,Limoges,Endocrinologie-diabétologie-nutrition
2015,4092,Limoges,Hépato-gastro-entérologie
2015,3158,Limoges,Hématologie
2015,4772,Limoges,Médecine Interne Et Immunologie Clinique
2015,3285,Limoges,Médecine Nucléaire
2015,5324,Limoges,Médecine Physique Et De Réadaptation
2015,3627,Limoges,Néphrologie
2015,4266,Limoges,Neurologie
2015,4249,Limoges,Oncologie
2015,4606,Limoges,Pneumologie
2015,3156,Limoges,Radiologie Et Imagerie Médicale
2015,1318,Limoges,Rhumatologie
2015,4529,Limoges,Chirurgie Générale
2015,2646,Limoges,Neurochirurgie
2015,2522,Limoges,Ophtalmologie
2015,2616,Limoges,ORL
2015,8445,Martinique,Médecine Générale
2015,3639,Martinique,Anesthésie-réanimation
2015,6790,Martinique,Biologie Médicale
2015,4411,Martinique,Gynécologie Médicale
2015,4598,Martinique,Gynécologie Obstétrique
2015,0,Martinique,Médecine Et Santé Au Travail
2015,5446,Martinique,Pédiatrie
2015,8206,Martinique,Psychiatrie
2015,8605,Martinique,Santé Publique
2015,4782,Martinique,Anatomie Et Cytologie Pathologique
2015,3787,Martinique,Cardiologie Et Maladies Vasculaires
2015,2324,Martinique,Dermatologie Et Vénéréologie
2015,5831,Martinique,Endocrinologie-diabétologie-nutrition
2015,3461,Martinique,Hépato-gastro-entérologie
2015,5452,Martinique,Hématologie
2015,5410,Martinique,Médecine Interne Et Immunologie Clinique
2015,3334,Martinique,Médecine Nucléaire
2015,6677,Martinique,Médecine Physique Et De Réadaptation
2015,2044,Martinique,Néphrologie
2015,4764,Martinique,Neurologie
2015,4747,Martinique,Oncologie
2015,4875,Martinique,Pneumologie
2015,1990,Martinique,Radiologie Et Imagerie Médicale
2015,4691,Martinique,Rhumatologie
2015,4573,Martinique,Chirurgie Générale
2015,2033,Martinique,Ophtalmologie
2015,2539,Martinique,ORL
2016,8110,Paris,Médecine Générale
2016,3003,Paris,Anesthésie-réanimation
2016,8030,Paris,Biologie Médicale
2016,4115,Paris,Gynécologie Médicale
2016,3287,Paris,Gynécologie Obstétrique
2016,7989,Paris,Médecine Et Santé Au Travail
2016,3874,Paris,Pédiatrie
2016,6589,Paris,Psychiatrie
2016,5034,Paris,Santé Publique
2016,2599,Paris,Anatomie Et Cytologie Pathologique
2016,1409,Paris,Cardiologie Et Maladies Vasculaires
2016,1096,Paris,Dermatologie Et Vénéréologie
2016,2825,Paris,Endocrinologie-diabétologie-nutrition
2016,1052,Paris,Hépato-gastro-entérologie
2016,3417,Paris,Génétique Médicale
2016,1443,Paris,Hématologie
2016,561,Paris,Médecine Interne Et Immunologie Clinique
2016,2044,Paris,Médecine Nucléaire
2016,4521,Paris,Médecine Physique Et De Réadaptation
2016,353,Paris,Néphrologie
2016,1492,Paris,Neurologie
2016,2061,Paris,Oncologie
2016,2066,Paris,Pneumologie
2016,1442,Paris,Radiologie Et Imagerie Médicale
2016,1929,Paris,Rhumatologie
2016,2889,Paris,Chirurgie Générale
2016,3220,Paris,Chirurgie Orale
2016,977,Paris,Neurochirurgie
2016,657,Paris,Ophtalmologie
2016,1890,Paris,ORL
2016,7540,Strasbourg,Médecine Générale
2016,2726,Strasbourg,Anesthésie-réanimation
2016,5536,Strasbourg,Biologie Médicale
2016,4241,Strasbourg,Gynécologie Médicale
2016,3668,Strasbourg,Gynécologie Obstétrique
2016,7981,Strasbourg,Médecine Et Santé Au Travail
2016,3987,Strasbourg,Pédiatrie
2016,6465,Strasbourg,Psychiatrie
2016,5934,Strasbourg,Santé Publique
2016,2835,Strasbourg,Anatomie Et Cytologie Pathologique
2016,1714,Strasbourg,Cardiologie Et Maladies Vasculaires
2016,1188,Strasbourg,Dermatologie Et Vénéréologie
2016,4380,Strasbourg,Endocrinologie-diabétologie-nutrition
2016,2542,Strasbourg,Hépato-gastro-entérologie
2016,5257,Strasbourg,Génétique Médicale
2016,2360,Strasbourg,Hématologie
2016,238,Strasbourg,Médecine Interne Et Immunologie Clinique
2016,2858,Strasbourg,Médecine Nucléaire
2016,3819,Strasbourg,Médecine Physique Et De Réadaptation
2016,676,Strasbourg,Néphrologie
2016,1308,Strasbourg,Neurologie
2016,2701,Strasbourg,Oncologie
2016,2725,Strasbourg,Pneumologie
2016,1656,Strasbourg,Radiologie Et Imagerie Médicale
2016,2055,Strasbourg,Rhumatologie
2016,4068,Strasbourg,Chirurgie Générale
2016,3597,Strasbourg,Chirurgie Orale
2016,801,Strasbourg,Ophtalmologie
2016,1993,Strasbourg,ORL
2016,8123,Nancy,Médecine Générale
2016,3361,Nancy,Anesthésie-réanimation
2016,6636,Nancy,Biologie Médicale
2016,4485,Nancy,Gynécologie Médicale
2016,3952,Nancy,Gynécologie Obstétrique
2016,8029,Nancy,Médecine Et Santé Au Travail
2016,4749,Nancy,Pédiatrie
2016,7848,Nancy,Psychiatrie
2016,7842,Nancy,Santé Publique
2016,3320,Nancy,Anatomie Et Cytologie Pathologique
2016,1181,Nancy,Cardiologie Et Maladies Vasculaires
2016,2021,Nancy,Dermatologie Et Vénéréologie
2016,4901,Nancy,Endocrinologie-diabétologie-nutrition
2016,3135,Nancy,Hépato-gastro-entérologie
2016,6390,Nancy,Génétique Médicale
2016,3369,Nancy,Hématologie
2016,3071,Nancy,Médecine Interne Et Immunologie Clinique
2016,3489,Nancy,Médecine Nucléaire
2016,4717,Nancy,Médecine Physique Et De Réadaptation
2016,2467,Nancy,Néphrologie
2016,2498,Nancy,Neurologie
2016,2310,Nancy,Oncologie
2016,3716,Nancy,Pneumologie
2016,2374,Nancy,Radiologie Et Imagerie Médicale
2016,3201,Nancy,Rhumatologie
2016,4173,Nancy,Chirurgie Générale
2016,1962,Nancy,Ophtalmologie
2016,2885,Nancy,ORL
2016,8074,Besançon,Médecine Générale
2016,3466,Besançon,Anesthésie-réanimation
2016,6816,Besançon,Biologie Médicale
2016,4584,Besançon,Gynécologie Médicale
2016,4210,Besançon,Gynécologie Obstétrique
2016,0,Besançon,Médecine Et Santé Au Travail
2016,4951,Besançon,Pédiatrie
2016,8105,Besançon,Psychiatrie
2016,0,Besançon,Santé Publique
2016,4254,Besançon,Anatomie Et Cytologie Pathologique
2016,2745,Besançon,Cardiologie Et Maladies Vasculaires
2016,2557,Besançon,Dermatologie Et Vénéréologie
2016,5001,Besançon,Endocrinologie-diabétologie-nutrition
2016,3760,Besançon,Hépato-gastro-entérologie
2016,7484,Besançon,Génétique Médicale
2016,3979,Besançon,Hématologie
2016,2988,Besançon,Médecine Interne Et Immunologie Clinique
2016,3446,Besançon,Médecine Nucléaire
2016,6040,Besançon,Médecine Physique Et De Réadaptation
2016,3111,Besançon,Néphrologie
2016,2638,Besançon,Neurologie
2016,3637,Besançon,Oncologie
2016,3836,Besançon,Pneumologie
2016,2710,Besançon,Radiologie Et Imagerie Médicale
2016,1976,Besançon,Rhumatologie
2016,4237,Besançon,Chirurgie Générale
2016,3779,Besançon,Chirurgie Orale
2016,4014,Besançon,Neurochirurgie
2016,1148,Besançon,Ophtalmologie
2016,3611,Besançon,ORL
2016,8103,Dijon,Médecine Générale
2016,3284,Dijon,Anesthésie-réanimation
2016,5976,Dijon,Biologie Médicale
2016,4433,Dijon,Gynécologie Médicale
2016,3917,Dijon,Gynécologie Obstétrique
2016,8051,Dijon,Médecine Et Santé Au Travail
2016,4539,Dijon,Pédiatrie
2016,8098,Dijon,Psychiatrie
2016,7613,Dijon,Santé Publique
2016,4147,Dijon,Anatomie Et Cytologie Pathologique
2016,1547,Dijon,Cardiologie Et Maladies Vasculaires
2016,2219,Dijon,Dermatologie Et Vénéréologie
2016,5127,Dijon,Endocrinologie-diabétologie-nutrition
2016,3209,Dijon,Hépato-gastro-entérologie
2016,5178,Dijon,Génétique Médicale
2016,3937,Dijon,Hématologie
2016,1539,Dijon,Médecine Interne Et Immunologie Clinique
2016,2649,Dijon,Médecine Nucléaire
2016,4919,Dijon,Médecine Physique Et De Réadaptation
2016,2338,Dijon,Néphrologie
2016,1393,Dijon,Neurologie
2016,3482,Dijon,Oncologie
2016,3707,Dijon,Pneumologie
2016,2219,Dijon,Radiologie Et Imagerie Médicale
2016,2867,Dijon,Rhumatologie
2016,4267,Dijon,Chirurgie Générale
2016,3768,Dijon,Chirurgie Orale
2016,3871,Dijon,Neurochirurgie
2016,1867,Dijon,Ophtalmologie
2016,3450,Dijon,ORL
2016,8050,Reims,Médecine Générale
2016,3563,Reims,Anesthésie-réanimation
2016,6773,Reims,Biologie Médicale
2016,3997,Reims,Gynécologie Médicale
2016,4146,Reims,Gynécologie Obstétrique
2016,7775,Reims,Médecine Et Santé Au Travail
2016,4711,Reims,Pédiatrie
2016,8061,Reims,Psychiatrie
2016,7908,Reims,Santé Publique
2016,4004,Reims,Anatomie Et Cytologie Pathologique
2016,2664,Reims,Cardiologie Et Maladies Vasculaires
2016,2081,Reims,Dermatologie Et Vénéréologie
2016,5063,Reims,Endocrinologie-diabétologie-nutrition
2016,3002,Reims,Hépato-gastro-entérologie
2016,3985,Reims,Hématologie
2016,3366,Reims,Médecine Interne Et Immunologie Clinique
2016,2818,Reims,Médecine Nucléaire
2016,5795,Reims,Médecine Physique Et De Réadaptation
2016,2045,Reims,Néphrologie
2016,3165,Reims,Neurologie
2016,3945,Reims,Oncologie
2016,3860,Reims,Pneumologie
2016,2368,Reims,Radiologie Et Imagerie Médicale
2016,3365,Reims,Rhumatologie
2016,4140,Reims,Chirurgie Générale
2016,4128,Reims,Chirurgie Orale
2016,2807,Reims,Neurochirurgie
2016,1883,Reims,Ophtalmologie
2016,2342,Reims,ORL
2016,8109,Caen,Médecine Générale
2016,3437,Caen,Anesthésie-réanimation
2016,7166,Caen,Biologie Médicale
2016,2868,Caen,Gynécologie Médicale
2016,3709,Caen,Gynécologie Obstétrique
2016,7942,Caen,Médecine Et Santé Au Travail
2016,4656,Caen,Pédiatrie
2016,8034,Caen,Psychiatrie
2016,7288,Caen,Santé Publique
2016,4159,Caen,Anatomie Et Cytologie Pathologique
2016,2330,Caen,Cardiologie Et Maladies Vasculaires
2016,2150,Caen,Dermatologie Et Vénéréologie
2016,4516,Caen,Endocrinologie-diabétologie-nutrition
2016,3136,Caen,Hépato-gastro-entérologie
2016,7247,Caen,Génétique Médicale
2016,3318,Caen,Hématologie
2016,2673,Caen,Médecine Interne Et Immunologie Clinique
2016,2785,Caen,Médecine Nucléaire
2016,6079,Caen,Médecine Physique Et De Réadaptation
2016,1694,Caen,Néphrologie
2016,2966,Caen,Neurologie
2016,2811,Caen,Oncologie
2016,3837,Caen,Pneumologie
2016,2583,Caen,Radiologie Et Imagerie Médicale
2016,2824,Caen,Rhumatologie
2016,4302,Caen,Chirurgie Générale
2016,3508,Caen,Chirurgie Orale
2016,2434,Caen,Neurochirurgie
2016,1019,Caen,Ophtalmologie
2016,446,Caen,ORL
2016,8122,Rouen,Médecine Générale
2016,3255,Rouen,Anesthésie-réanimation
2016,7600,Rouen,Biologie Médicale
2016,3295,Rouen,Gynécologie Médicale
2016,3536,Rouen,Gynécologie Obstétrique
2016,0,Rouen,Médecine Et Santé Au Travail
2016,4276,Rouen,Pédiatrie
2016,7969,Rouen,Psychiatrie
2016,7712,Rouen,Santé Publique
2016,3329,Rouen,Anatomie Et Cytologie Pathologique
2016,2321,Rouen,Cardiologie Et Maladies Vasculaires
2016,1185,Rouen,Dermatologie Et Vénéréologie
2016,4346,Rouen,Endocrinologie-diabétologie-nutrition
2016,2222,Rouen,Hépato-gastro-entérologie
2016,3150,Rouen,Hématologie
2016,3247,Rouen,Médecine Interne Et Immunologie Clinique
2016,788,Rouen,Médecine Nucléaire
2016,5647,Rouen,Médecine Physique Et De Réadaptation
2016,2261,Rouen,Néphrologie
2016,2097,Rouen,Neurologie
2016,3504,Rouen,Oncologie
2016,3615,Rouen,Pneumologie
2016,2232,Rouen,Radiologie Et Imagerie Médicale
2016,3046,Rouen,Rhumatologie
2016,4317,Rouen,Chirurgie Générale
2016,3610,Rouen,Chirurgie Orale
2016,3660,Rouen,Neurochirurgie
2016,1882,Rouen,Ophtalmologie
2016,1898,Rouen,ORL
2016,7700,Lille,Médecine Générale
2016,2625,Lille,Anesthésie-réanimation
2016,7302,Lille,Biologie Médicale
2016,3186,Lille,Gynécologie Médicale
2016,3605,Lille,Gynécologie Obstétrique
2016,7467,Lille,Médecine Et Santé Au Travail
2016,3816,Lille,Pédiatrie
2016,7230,Lille,Psychiatrie
2016,7248,Lille,Santé Publique
2016,2951,Lille,Anatomie Et Cytologie Pathologique
2016,1590,Lille,Cardiologie Et Maladies Vasculaires
2016,724,Lille,Dermatologie Et Vénéréologie
2016,4142,Lille,Endocrinologie-diabétologie-nutrition
2016,1771,Lille,Hépato-gastro-entérologie
2016,4536,Lille,Génétique Médicale
2016,2200,Lille,Hématologie
2016,682,Lille,Médecine Interne Et Immunologie Clinique
2016,774,Lille,Médecine Nucléaire
2016,4887,Lille,Médecine Physique Et De Réadaptation
2016,1069,Lille,Néphrologie
2016,1747,Lille,Neurologie
2016,2341,Lille,Oncologie
2016,2178,Lille,Pneumologie
2016,1627,Lille,Radiologie Et Imagerie Médicale
2016,2152,Lille,Rhumatologie
2016,3914,Lille,Chirurgie Générale
2016,1776,Lille,Neurochirurgie
2016,1309,Lille,Ophtalmologie
2016,2104,Lille,ORL
2016,8083,Amiens,Médecine Générale
2016,3298,Amiens,Anesthésie-réanimation
2016,7704,Amiens,Biologie Médicale
2016,3967,Amiens,Gynécologie Médicale
2016,3916,Amiens,Gynécologie Obstétrique
2016,0,Amiens,Médecine Et Santé Au Travail
2016,4758,Amiens,Pédiatrie
2016,8081,Amiens,Psychiatrie
2016,8018,Amiens,Santé Publique
2016,4280,Amiens,Anatomie Et Cytologie Pathologique
2016,2642,Amiens,Cardiologie Et Maladies Vasculaires
2016,2657,Amiens,Dermatologie Et Vénéréologie
2016,4727,Amiens,Endocrinologie-diabétologie-nutrition
2016,3012,Amiens,Hépato-gastro-entérologie
2016,7656,Amiens,Génétique Médicale
2016,4359,Amiens,Hématologie
2016,3603,Amiens,Médecine Interne Et Immunologie Clinique
2016,3023,Amiens,Médecine Nucléaire
2016,5370,Amiens,Médecine Physique Et De Réadaptation
2016,2618,Amiens,Néphrologie
2016,3137,Amiens,Neurologie
2016,3941,Amiens,Oncologie
2016,3834,Amiens,Pneumologie
2016,2636,Amiens,Radiologie Et Imagerie Médicale
2016,3750,Amiens,Rhumatologie
2016,3866,Amiens,Chirurgie Générale
2016,1880,Amiens,Ophtalmologie
2016,3098,Amiens,ORL
2016,8009,Clermont-Ferrand,Médecine Générale
2016,3444,Clermont-Ferrand,Anesthésie-réanimation
2016,8090,Clermont-Ferrand,Biologie Médicale
2016,4131,Clermont-Ferrand,Gynécologie Médicale
2016,3678,Clermont-Ferrand,Gynécologie Obstétrique
2016,7887,Clermont-Ferrand,Médecine Et Santé Au Travail
2016,4747,Clermont-Ferrand,Pédiatrie
2016,8062,Clermont-Ferrand,Psychiatrie
2016,0,Clermont-Ferrand,Santé Publique
2016,4230,Clermont-Ferrand,Anatomie Et Cytologie Pathologique
2016,1628,Clermont-Ferrand,Cardiologie Et Maladies Vasculaires
2016,1951,Clermont-Ferrand,Dermatologie Et Vénéréologie
2016,4855,Clermont-Ferrand,Endocrinologie-diabétologie-nutrition
2016,3908,Clermont-Ferrand,Hépato-gastro-entérologie
2016,3499,Clermont-Ferrand,Génétique Médicale
2016,3222,Clermont-Ferrand,Hématologie
2016,2089,Clermont-Ferrand,Médecine Interne Et Immunologie Clinique
2016,2954,Clermont-Ferrand,Médecine Nucléaire
2016,5522,Clermont-Ferrand,Médecine Physique Et De Réadaptation
2016,1147,Clermont-Ferrand,Néphrologie
2016,2144,Clermont-Ferrand,Neurologie
2016,2910,Clermont-Ferrand,Oncologie
2016,3795,Clermont-Ferrand,Pneumologie
2016,2283,Clermont-Ferrand,Radiologie Et Imagerie Médicale
2016,2918,Clermont-Ferrand,Rhumatologie
2016,4277,Clermont-Ferrand,Chirurgie Générale
2016,3913,Clermont-Ferrand,Chirurgie Orale
2016,1588,Clermont-Ferrand,Ophtalmologie
2016,2853,Clermont-Ferrand,ORL
2016,6604,Grenoble,Médecine Générale
2016,1884,Grenoble,Anesthésie-réanimation
2016,8008,Grenoble,Biologie Médicale
2016,2925,Grenoble,Gynécologie Obstétrique
2016,7953,Grenoble,Médecine Et Santé Au Travail
2016,4095,Grenoble,Pédiatrie
2016,6644,Grenoble,Psychiatrie
2016,7688,Grenoble,Santé Publique
2016,4141,Grenoble,Anatomie Et Cytologie Pathologique
2016,1461,Grenoble,Cardiologie Et Maladies Vasculaires
2016,1718,Grenoble,Dermatologie Et Vénéréologie
2016,3299,Grenoble,Endocrinologie-diabétologie-nutrition
